OrderID OrderDate CustomerName Product Quantity UnitPrice TotalAmount Region Salesperson Country State City Category SubCategory Brand CostPrice Discount Tax OrderStatus PaymentMode ShipmentDate DeliveryDate ShippingPartner DeliveryDays CustomerType CustomerRating CustomerSince
5128 01/03/24 GlobalCorp Laptop15 5 450 24000 West NULL USA NULL Bengaluru Keyboard WirelessMouse Dell 500 10 18 Cancelled Card 2024/02/17 13-01-2024 Delhivery 3 Wholesale 3 2019
5129 01/03/24 AmarTraders Laptop-15 3 55000 NULL North NULL USA Texas Houston Mouse 15InchLaptop Acer 10000 10 18 Completed Cash 13-01-2024 2024-03-01 FedEx 9 Wholesale 4 2021
5130 2024/02/17 Amar_Traders Keyboard-USB 2 450 24000 East Rohan UAE Karnataka Nagpur Mouse NULL Acer 500 0 12 Completed Card 2024-01-13 13-01-2024 DHL 1 Corporate 5 2020
5131 13-01-2024 Amar_Traders Keyboard-USB 2 NULL NULL South NULL India Texas BerlinCity Keyboard 15InchLaptop HP 30000 0 5 Pending UPI 01/03/24 2024/02/17 BlueDart 3 Wholesale 5 2019
5132 15/02/24 AmarTraders Monitor24 6 55000 110000 South Rina India Karnataka NULL Laptop WirelessMouse Dell 40000 15 5 Completed UPI 2024/02/17 2024-01-13 FedEx 9 Corporate 3 2021
5133 13-01-2024 ShreeSales Laptop - 15 1 55000 55000 West Rohan NULL Texas BerlinCity Mouse WirelessMouse NULL 40000 0 5 Completed Cash 2024-03-01 15/02/24 NULL 6 Retail 1 2022
5134 15/02/24 Amar_Traders Monitor_24 6 NULL 24000 East Rohan NULL Karnataka Nagpur Mouse WirelessMouse NULL NULL 0 12 Completed Card 2024-03-01 13-01-2024 BlueDart 3 Corporate 1 2022
5135 2024-01-13 Global_Corp MouseWireless 0 12000 110000 South Rohann UK NULL BerlinCity Monitor NULL Acer 40000 5 12 Pending Credit 13-01-2024 2024-01-13 BlueDart 7 Wholesale 1 2019
5136 2024/02/17 AmarTraders Keyboard-USB 1 NULL 24000 North  Rohan UK Karnataka Houston Laptop 15InchLaptop Lenovo 40000 0 12 Pending UPI 2024-01-13 2024/02/17 FedEx 9 Corporate 5 2020
5137 15/02/24 Shree_Sales Laptop15 6 55000 55000 East Rohan UK Karnataka Nagpur Mouse USBKeyboard Acer NULL 15 18 Completed Credit 01/03/24 01/03/24 DHL 3 Wholesale 2 2019
5138 2024/02/17 StarInfoTech KeyboardUSB 0 NULL 2550 West NULL UAE NULL BerlinCity Laptop WirelessMouse Dell 10000 0 5 Pending Credit 2024-01-13 2024-01-13 DHL 6 Corporate 5 2019
5139 2024-01-13 Global_Corp Monitor-24 3 12000 NULL East Rohann UK Maharashtra Houston Monitor NULL NULL NULL 15 18 Pending UPI 2024/02/17 13-01-2024 Delhivery 3 Wholesale 2 2021
5140 2024-01-13 Amar_Traders Keyboard-USB 4 55000 2550 South  Rohan UK Berlin Houston Laptop WirelessMouse Acer 500 10 5 Pending UPI 2024-01-13 2024-03-01 FedEx 8 Retail 3 2022
5141 2024-03-01 NULL Laptop - 15 2 450 110000 North NULL Germany NULL DubaiCity Mouse NULL Logitech 40000 15 5 Cancelled Credit 2024-03-01 2024-03-01 Delhivery 5 Retail 5 2022
5142 13-01-2024 AmarTraders Laptop_15 4 NULL 24000 East Rohan UK Texas NULL Mouse NULL NULL 40000 0 18 Cancelled UPI 2024/02/17 12/01/24 DHL 1 Retail 5 2019
5143 01/03/24 NULL MouseWireless 0 12000 55000 West Rina UK Dubai DubaiCity Mouse WirelessMouse Acer 10000 10 12 Completed Cash 2024/02/17 2024-03-01 FedEx 5 Wholesale 5 2019
5144 15/02/24 StarInfoTech MouseWireless 3 12000 NULL West NULL USA Maharashtra Nagpur Laptop 15InchLaptop Lenovo 500 15 5 Pending Cash 12/01/24 13-01-2024 BlueDart 2 Wholesale 4 2020
5145 2024-03-01 AmarTraders Laptop_15 3 NULL 24000 South Rohann UK Texas NULL Keyboard 15InchLaptop Logitech 500 15 5 Completed UPI 2024-03-01 2024-03-01 Delhivery 10 Wholesale 2 2022
5146 2024-01-13 Amar_Traders Laptop-15 0 450 24000 West  Rohan Germany Karnataka DubaiCity Accessories 24InchMonitor NULL NULL 0 12 Cancelled UPI 2024-03-01 2024-03-01 BlueDart 1 Retail 3 2020
5147 13-01-2024 Star_Infotech Laptop15 4 NULL 2550 North Rina India Dubai Bengaluru Mouse 24InchMonitor Lenovo NULL 5 5 Cancelled Card 15/02/24 01/03/24 NULL 5 Wholesale 3 2021
5148 15/02/24 GlobalCorp Laptop - 15 2 NULL NULL NULL  Rohan NULL Berlin NULL Keyboard WirelessMouse Logitech NULL 5 18 Cancelled Cash 12/01/24 12/01/24 BlueDart 4 Retail 1 2020
5149 2024-03-01 Star_Infotech MouseWireless 1 NULL NULL North NULL UAE Berlin DubaiCity Accessories 15InchLaptop Acer 10000 10 12 Pending Cash 2024-03-01 2024/02/17 NULL 4 Corporate 1 2022
5150 13-01-2024 ShreeSales KeyboardUSB 3 NULL 2550 NULL Rohan USA Texas Houston Monitor 24InchMonitor HP 40000 0 5 Cancelled Card 13-01-2024 2024-03-01 Delhivery 6 Wholesale 1 2020
5151 13-01-2024 NULL Laptop-15 1 850 2550 NULL NULL UAE Karnataka Bengaluru Keyboard 15InchLaptop Logitech 30000 5 5 Pending Cash 01/03/24 13-01-2024 BlueDart 2 Retail 2 2019
5152 2024/02/17 Amar_Traders Laptop15 3 850 NULL North Rohan UAE Texas NULL Mouse 24InchMonitor Dell 500 10 5 Cancelled Credit 01/03/24 2024-03-01 DHL 2 Wholesale 1 2022
5153 2024-03-01 ShreeSales MouseWireless 5 850 2550 South  Rohan India Berlin Houston Mouse NULL Logitech 10000 0 5 Completed UPI 12/01/24 13-01-2024 BlueDart 10 Wholesale 1 2019
5154 13-01-2024 GlobalCorp MouseWireless 4 55000 2550 West Rina Germany Maharashtra Nagpur Laptop NULL Dell 500 15 5 Pending Cash 2024/02/17 2024-01-13 BlueDart 4 Retail 1 2019
5155 12/01/24 Amar_Traders Laptop - 15 0 12000 NULL North NULL UAE Berlin Houston Keyboard WirelessMouse Lenovo 30000 15 12 Pending Credit 12/01/24 01/03/24 FedEx 7 Corporate 1 2019
5156 2024/02/17 AmarTraders Monitor_24 5 12000 2550 West NULL UAE Texas NULL Accessories USBKeyboard HP 40000 5 18 Pending Cash 13-01-2024 2024-01-13 NULL 7 Wholesale 2 2020
5157 2024/02/17 Amar_Traders MouseWireless 5 850 NULL East NULL Germany Texas Houston Laptop 15InchLaptop Logitech 500 0 18 Pending UPI 13-01-2024 13-01-2024 DHL 6 Corporate 3 2020
5158 12/01/24 Global_Corp Laptop - 15 3 55000 110000 East  Rohan UAE NULL BerlinCity Laptop 24InchMonitor Acer 10000 0 12 Pending UPI 12/01/24 15/02/24 BlueDart 10 Retail 3 2020
5159 12/01/24 Shree_Sales Monitor_24 2 55000 24000 NULL NULL India NULL Houston Accessories USBKeyboard Acer 40000 0 12 Pending Credit 2024-01-13 12/01/24 FedEx 1 Retail 2 2019
5160 15/02/24 NULL MouseWireless 2 850 55000 East NULL UK Karnataka NULL Monitor WirelessMouse Lenovo 500 0 12 Completed Cash 13-01-2024 15/02/24 BlueDart 4 Wholesale 1 2021
5161 2024-01-13 Amar_Traders Laptop_15 0 55000 NULL West Rohan NULL Karnataka BerlinCity Monitor WirelessMouse HP 10000 0 12 Cancelled Cash 01/03/24 01/03/24 BlueDart 6 Retail 3 2019
5162 13-01-2024 StarInfoTech MouseWireless 1 NULL 2550 North  Rohan Germany Texas BerlinCity Monitor NULL Logitech NULL 10 18 Completed Credit 2024-03-01 2024/02/17 BlueDart 6 Corporate 2 2021
5163 2024/02/17 StarInfoTech Laptop_15 6 NULL 2550 East Rohann NULL Karnataka DubaiCity Keyboard 15InchLaptop Logitech 10000 10 18 Completed Credit 13-01-2024 2024-01-13 DHL 8 Corporate 2 2019
5164 2024/02/17 Global_Corp Laptop - 15 6 55000 24000 West Rohan USA Maharashtra NULL Laptop 15InchLaptop Acer 40000 0 5 Pending Card 2024-01-13 2024-01-13 NULL 2 Retail 3 2022
5165 2024-03-01 NULL Keyboard-USB 0 450 NULL NULL Rohan USA NULL Nagpur Monitor WirelessMouse Lenovo 500 15 18 Completed Credit 12/01/24 15/02/24 Delhivery 8 Wholesale 4 2020
5166 01/03/24 StarInfoTech Monitor24 2 12000 55000 West NULL India Maharashtra BerlinCity Monitor USBKeyboard Logitech NULL 10 5 Completed Credit 2024-03-01 2024-01-13 Delhivery 2 Wholesale 4 2019
5167 15/02/24 Shree_Sales MouseWireless 2 12000 NULL NULL Rohann UK NULL BerlinCity Laptop USBKeyboard Logitech 10000 15 12 Completed Cash 13-01-2024 2024/02/17 DHL 1 Wholesale 4 2020
5168 01/03/24 Star_Infotech Monitor_24 6 12000 NULL North Rina NULL Texas DubaiCity Mouse 15InchLaptop Logitech NULL 15 12 Completed UPI 2024-01-13 2024-01-13 FedEx 2 Corporate 1 2020
5169 01/03/24 AmarTraders Mouse-Wireless 3 NULL 24000 South NULL USA Texas BerlinCity Accessories WirelessMouse Lenovo 500 15 12 Completed Cash 2024-01-13 01/03/24 DHL 4 Retail 1 2021
5170 12/01/24 NULL Keyboard-USB 2 450 24000 NULL Rohann UAE Berlin Bengaluru Accessories 15InchLaptop Dell NULL 10 18 Completed Cash 01/03/24 13-01-2024 DHL 2 Wholesale 5 2022
5171 01/03/24 AmarTraders Laptop15 2 450 55000 East  Rohan UAE Karnataka DubaiCity Laptop NULL HP 10000 10 18 Pending Cash 2024/02/17 12/01/24 BlueDart 7 Corporate 4 2022
5172 01/03/24 Global_Corp MouseWireless 1 55000 24000 NULL Rina India Dubai Houston Keyboard 15InchLaptop Logitech 30000 10 12 Cancelled Credit 13-01-2024 12/01/24 NULL 9 Corporate 1 2022
5173 2024-03-01 Global_Corp Monitor-24 5 850 55000 NULL  Rohan UK NULL NULL Laptop WirelessMouse Lenovo 500 0 18 Pending Cash 2024-01-13 13-01-2024 NULL 9 Wholesale 1 2020
5174 12/01/24 GlobalCorp Laptop - 15 1 12000 NULL North Rohan UK NULL BerlinCity Accessories 15InchLaptop Lenovo NULL 0 12 Completed UPI 15/02/24 2024-03-01 DHL 9 Wholesale 4 2021
5175 15/02/24 ShreeSales Laptop-15 4 850 NULL South Rohann India Dubai Bengaluru Accessories 24InchMonitor NULL 10000 5 18 Completed Card 2024-01-13 01/03/24 DHL 6 Retail 4 2021
5176 2024-03-01 Amar_Traders Laptop-15 5 NULL 110000 West NULL UAE Karnataka BerlinCity Mouse WirelessMouse Acer NULL 10 18 Cancelled UPI 13-01-2024 13-01-2024 DHL 9 Retail 2 2020
5177 15/02/24 ShreeSales Laptop-15 0 12000 2550 North Rina UK Texas NULL Monitor WirelessMouse HP NULL 15 12 Cancelled Card 01/03/24 12/01/24 FedEx 5 Retail 5 2020
5178 12/01/24 Global_Corp Laptop - 15 4 12000 2550 North Rohann Germany Maharashtra Bengaluru Accessories WirelessMouse NULL NULL 0 18 Cancelled Card 01/03/24 2024-03-01 Delhivery 9 Corporate 2 2020
5179 12/01/24 NULL MouseWireless 0 450 2550 East Rohan UAE Maharashtra Nagpur Accessories 15InchLaptop Lenovo 500 15 12 Completed Credit 2024/02/17 15/02/24 FedEx 2 Retail 4 2019
5180 2024/02/17 Global_Corp Keyboard-USB 6 NULL 110000 North  Rohan UAE Maharashtra DubaiCity Accessories WirelessMouse NULL 40000 15 5 Pending Card 12/01/24 13-01-2024 NULL 6 Corporate 1 2021
5181 13-01-2024 GlobalCorp Monitor-24 2 55000 110000 West NULL NULL Dubai BerlinCity Mouse 24InchMonitor Logitech NULL 5 18 Cancelled Card 2024-03-01 15/02/24 BlueDart 9 Wholesale 4 2022
5182 2024-03-01 Amar_Traders Laptop_15 3 55000 2550 NULL  Rohan India Maharashtra NULL Accessories 24InchMonitor Logitech 30000 10 5 Cancelled Card 15/02/24 15/02/24 DHL 2 Retail 4 2020
5183 12/01/24 Amar_Traders Laptop15 5 450 24000 South Rohan UAE Texas Bengaluru Keyboard 24InchMonitor NULL NULL 10 12 Cancelled Card 12/01/24 13-01-2024 FedEx 2 Wholesale 3 2019
5184 01/03/24 Global_Corp KeyboardUSB 4 12000 24000 NULL  Rohan India Karnataka NULL Keyboard WirelessMouse Acer 10000 5 12 Cancelled UPI 13-01-2024 01/03/24 DHL 9 Wholesale 3 2019
5185 2024-03-01 Shree_Sales Laptop-15 2 850 24000 NULL Rina NULL Texas Nagpur Monitor 24InchMonitor NULL 40000 10 18 Cancelled Credit 12/01/24 12/01/24 DHL 1 Retail 4 2021
5186 15/02/24 Global_Corp Laptop - 15 3 12000 55000 NULL Rohan Germany Karnataka Bengaluru Keyboard NULL Acer 30000 0 5 Pending UPI 13-01-2024 2024-03-01 Delhivery 4 Wholesale 1 2019
5187 01/03/24 AmarTraders Keyboard-USB 4 NULL 24000 South Rina India Maharashtra Houston Mouse 15InchLaptop Acer 10000 15 5 Completed Card 15/02/24 2024-03-01 FedEx 8 Wholesale 2 2022
5188 15/02/24 AmarTraders Laptop - 15 0 NULL 55000 North Rohan UAE Dubai NULL Accessories WirelessMouse Dell 500 10 18 Pending Credit 12/01/24 13-01-2024 Delhivery 7 Corporate 2 2019
5189 12/01/24 GlobalCorp Mouse-Wireless 3 12000 2550 North Rina Germany NULL NULL Laptop USBKeyboard Dell 10000 10 12 Completed Card 12/01/24 2024-03-01 FedEx 6 Retail 3 2022
5190 13-01-2024 Star_Infotech Laptop-15 2 NULL 24000 North NULL USA NULL NULL Monitor 24InchMonitor HP 30000 10 18 Pending UPI 15/02/24 01/03/24 FedEx 9 Wholesale 1 2022
5191 12/01/24 Amar_Traders Laptop-15 2 850 24000 NULL Rohan India NULL DubaiCity Laptop 24InchMonitor Lenovo 10000 15 5 Pending Cash 2024/02/17 2024-01-13 FedEx 10 Wholesale 3 2022
5192 2024-03-01 Star_Infotech Laptop-15 2 12000 2550 South  Rohan Germany Texas NULL Accessories NULL NULL 30000 10 12 Pending Cash 2024-03-01 2024-03-01 NULL 8 Wholesale 3 2021
5193 2024-01-13 AmarTraders Laptop-15 5 55000 55000 South Rohann USA Karnataka Nagpur Mouse 24InchMonitor Dell 40000 10 18 Cancelled Card 13-01-2024 2024-03-01 NULL 9 Retail 2 2022
5194 13-01-2024 Amar_Traders MouseWireless 3 450 110000 West Rohan USA Texas Nagpur Accessories 15InchLaptop Logitech 10000 5 18 Completed Cash 01/03/24 01/03/24 FedEx 3 Retail 3 2019
5195 2024-01-13 Amar_Traders MouseWireless 4 450 55000 West Rina India Dubai Nagpur Monitor USBKeyboard HP 40000 5 18 Pending Credit 01/03/24 13-01-2024 FedEx 8 Retail 3 2021
5196 12/01/24 Global_Corp Monitor-24 1 NULL 2550 North NULL USA Berlin Nagpur Keyboard 24InchMonitor Acer NULL 0 12 Cancelled Credit 2024-01-13 2024-01-13 DHL 2 Wholesale 3 2022
5197 12/01/24 Star_Infotech Laptop_15 3 450 110000 East Rina Germany Dubai Nagpur Keyboard NULL NULL 500 10 5 Completed Card 15/02/24 2024/02/17 BlueDart 5 Corporate 2 2021
5198 15/02/24 AmarTraders Monitor-24 6 850 24000 West Rohann UK Maharashtra NULL Monitor 24InchMonitor Dell 30000 10 12 Completed Credit 12/01/24 15/02/24 BlueDart 10 Retail 5 2021
5199 2024/02/17 GlobalCorp Laptop-15 3 12000 24000 North Rohan Germany NULL DubaiCity Accessories NULL Logitech 10000 10 5 Cancelled Cash 15/02/24 01/03/24 NULL 3 Wholesale 5 2021
5200 12/01/24 Star_Infotech Monitor-24 3 450 NULL North  Rohan UK Texas NULL Mouse 15InchLaptop Dell 40000 0 5 Cancelled Card 2024-03-01 2024-03-01 NULL 10 Corporate 4 2020
5201 13-01-2024 Star_Infotech Keyboard-USB 0 NULL 2550 South NULL USA NULL DubaiCity Mouse WirelessMouse NULL 10000 10 18 Pending UPI 2024/02/17 15/02/24 FedEx 9 Corporate 2 2019
5202 2024-01-13 ShreeSales Mouse-Wireless 0 450 24000 West Rina UAE Dubai Houston Laptop WirelessMouse Logitech 500 10 5 Completed UPI 13-01-2024 2024/02/17 NULL 5 Wholesale 5 2021
5203 2024/02/17 StarInfoTech Keyboard-USB 1 NULL 55000 North Rina NULL Texas BerlinCity Laptop WirelessMouse Logitech NULL 10 12 Cancelled Cash 2024/02/17 15/02/24 Delhivery 1 Retail 3 2020
5204 12/01/24 Global_Corp Laptop_15 3 NULL 2550 North  Rohan Germany Texas BerlinCity Monitor WirelessMouse NULL 40000 5 12 Pending Card 13-01-2024 12/01/24 DHL 9 Retail 5 2021
5205 2024/02/17 AmarTraders Mouse-Wireless 6 450 NULL West Rina USA Dubai DubaiCity Mouse NULL Acer 10000 0 12 Pending Card 12/01/24 2024-03-01 BlueDart 9 Wholesale 5 2021
5206 12/01/24 Shree_Sales Laptop_15 1 12000 24000 North Rohan USA NULL Bengaluru Keyboard NULL Logitech 40000 5 5 Pending UPI 2024-01-13 13-01-2024 NULL 3 Corporate 3 2021
5207 01/03/24 ShreeSales Mouse-Wireless 5 55000 24000 South NULL Germany Maharashtra Bengaluru Laptop NULL Logitech 40000 10 5 Completed Credit 2024/02/17 2024-01-13 NULL 4 Wholesale 3 2020
5208 2024/02/17 Shree_Sales Monitor-24 1 450 NULL NULL Rohann India Texas BerlinCity Keyboard 24InchMonitor Lenovo 500 5 18 Completed UPI 13-01-2024 01/03/24 NULL 3 Corporate 1 2021
5209 13-01-2024 Star_Infotech Monitor-24 6 NULL NULL East Rohann NULL Dubai Bengaluru Monitor USBKeyboard Dell 30000 10 12 Completed Credit 15/02/24 12/01/24 FedEx 4 Retail 1 2021
5210 01/03/24 Global_Corp Keyboard-USB 4 55000 NULL South  Rohan Germany Karnataka Bengaluru Keyboard WirelessMouse Dell 500 5 5 Pending UPI 15/02/24 12/01/24 NULL 8 Corporate 1 2019
5211 2024-03-01 StarInfoTech Monitor-24 2 850 2550 West Rina UAE Berlin BerlinCity Laptop USBKeyboard Lenovo 30000 0 5 Pending UPI 2024-03-01 12/01/24 BlueDart 7 Retail 5 2020
5212 2024/02/17 Global_Corp Laptop15 1 12000 55000 South Rina Germany NULL Houston Monitor 24InchMonitor Logitech 40000 15 5 Completed Cash 12/01/24 2024-01-13 BlueDart 5 Wholesale 5 2019
5213 12/01/24 Star_Infotech Laptop_15 0 450 NULL NULL Rohann UAE Dubai Houston Keyboard NULL Lenovo 500 15 12 Completed Credit 2024-03-01 01/03/24 NULL 9 Corporate 2 2020
5214 2024-01-13 Star_Infotech Laptop15 5 850 2550 West Rohann USA Karnataka Houston Accessories 15InchLaptop NULL 30000 5 12 Cancelled UPI 13-01-2024 2024/02/17 NULL 4 Corporate 1 2020
5215 2024-01-13 Amar_Traders KeyboardUSB 4 450 110000 West Rohan Germany Dubai Houston Mouse 15InchLaptop NULL 40000 15 5 Completed Cash 13-01-2024 2024-01-13 FedEx 7 Wholesale 4 2020
5216 2024/02/17 Star_Infotech Laptop - 15 6 55000 2550 West  Rohan Germany Texas Nagpur Keyboard WirelessMouse NULL 10000 0 12 Cancelled Credit 2024-01-13 2024/02/17 Delhivery 5 Retail 4 2020
5217 2024-03-01 Global_Corp Monitor-24 1 NULL 110000 South NULL UAE NULL DubaiCity Monitor NULL Logitech 10000 0 12 Pending UPI 2024-03-01 2024-01-13 FedEx 9 Retail 3 2020
5218 01/03/24 StarInfoTech Mouse-Wireless 5 55000 110000 North Rohann Germany NULL Nagpur Laptop 15InchLaptop Dell NULL 10 18 Pending Credit 12/01/24 12/01/24 BlueDart 9 Corporate 4 2019
5219 2024-03-01 GlobalCorp KeyboardUSB 3 850 55000 North Rohann NULL Maharashtra DubaiCity Laptop NULL NULL NULL 5 12 Completed UPI 13-01-2024 15/02/24 NULL 2 Corporate 1 2020
5220 2024/02/17 ShreeSales Mouse-Wireless 0 55000 55000 North Rina Germany Texas Bengaluru Monitor 15InchLaptop Logitech NULL 0 5 Completed Cash 12/01/24 12/01/24 FedEx 5 Corporate 3 2021
5221 01/03/24 GlobalCorp Laptop-15 2 55000 110000 NULL NULL UAE Maharashtra Nagpur Laptop 15InchLaptop Logitech 40000 15 5 Completed Cash 2024-03-01 01/03/24 FedEx 9 Corporate 3 2022
5222 12/01/24 Shree_Sales Laptop - 15 4 12000 NULL West NULL USA Maharashtra BerlinCity Mouse WirelessMouse Logitech NULL 0 5 Pending Cash 2024-03-01 2024-03-01 DHL 4 Retail 2 2019
5223 2024-01-13 NULL MouseWireless 0 NULL NULL NULL Rohan UAE Maharashtra Bengaluru Keyboard WirelessMouse Acer 40000 10 18 Completed Card 12/01/24 12/01/24 DHL 3 Corporate 4 2020
5224 13-01-2024 NULL MouseWireless 6 55000 2550 South Rohan UAE Dubai Nagpur Mouse NULL Acer 500 0 18 Pending Cash 13-01-2024 2024-01-13 DHL 9 Retail 4 2021
5225 2024-01-13 NULL Laptop - 15 1 12000 24000 East Rohann USA NULL Nagpur Keyboard NULL Lenovo 10000 15 12 Cancelled Cash 01/03/24 01/03/24 Delhivery 3 Corporate 3 2022
5226 13-01-2024 Star_Infotech Laptop_15 2 NULL 24000 South NULL India Berlin BerlinCity Keyboard WirelessMouse Acer 30000 0 12 Pending UPI 15/02/24 2024/02/17 Delhivery 8 Corporate 5 2019
5227 13-01-2024 GlobalCorp Laptop15 1 12000 2550 NULL  Rohan Germany Berlin Bengaluru Keyboard NULL Logitech 10000 0 18 Cancelled Card 2024-03-01 15/02/24 FedEx 2 Wholesale 4 2020
5228 15/02/24 NULL Laptop_15 4 850 2550 West Rohann Germany Karnataka Bengaluru Laptop 15InchLaptop Acer 30000 10 12 Cancelled Cash 12/01/24 01/03/24 FedEx 9 Wholesale 2 2021
5229 15/02/24 NULL Keyboard-USB 6 450 2550 West  Rohan USA Berlin Houston Accessories 24InchMonitor HP 10000 5 18 Cancelled Card 13-01-2024 15/02/24 DHL 9 Corporate 1 2022
5230 13-01-2024 Shree_Sales Laptop15 2 850 24000 NULL Rina USA Dubai Houston Keyboard 15InchLaptop Acer 30000 5 12 Completed Cash 12/01/24 01/03/24 FedEx 9 Retail 2 2020
5231 01/03/24 Amar_Traders Monitor_24 2 55000 NULL South  Rohan India Texas DubaiCity Monitor USBKeyboard NULL 40000 5 5 Completed UPI 01/03/24 2024-01-13 NULL 7 Wholesale 3 2019
5232 01/03/24 Amar_Traders Laptop_15 4 NULL 2550 North NULL USA Maharashtra Bengaluru Monitor NULL Acer NULL 15 5 Pending Credit 2024-03-01 13-01-2024 BlueDart 10 Retail 5 2022
5233 2024/02/17 StarInfoTech KeyboardUSB 5 12000 2550 East Rina USA Berlin BerlinCity Accessories 24InchMonitor Acer 30000 10 18 Pending Credit 13-01-2024 2024-03-01 DHL 9 Retail 4 2021
5234 2024-01-13 Shree_Sales Laptop15 5 NULL 2550 South NULL NULL Maharashtra DubaiCity Monitor USBKeyboard Logitech NULL 5 5 Cancelled UPI 01/03/24 13-01-2024 DHL 9 Corporate 5 2020
5235 13-01-2024 NULL Laptop_15 4 12000 2550 South Rohann USA NULL NULL Keyboard 15InchLaptop NULL 30000 10 5 Completed Cash 12/01/24 15/02/24 FedEx 7 Retail 2 2021
5236 15/02/24 ShreeSales Laptop_15 6 NULL NULL NULL  Rohan UK Dubai NULL Laptop 15InchLaptop Logitech NULL 10 18 Pending Credit 13-01-2024 2024-01-13 BlueDart 2 Retail 3 2022
5237 15/02/24 Global_Corp Laptop-15 6 12000 24000 West NULL USA Karnataka DubaiCity Keyboard 15InchLaptop Acer 10000 10 18 Pending Credit 12/01/24 12/01/24 FedEx 6 Retail 3 2020
5238 13-01-2024 NULL MouseWireless 1 450 NULL NULL Rohan NULL Maharashtra Houston Laptop 24InchMonitor Acer 10000 15 12 Cancelled Card 01/03/24 2024-03-01 Delhivery 1 Corporate 5 2019
5239 12/01/24 GlobalCorp Laptop_15 3 55000 55000 South  Rohan India NULL NULL Laptop NULL NULL 40000 0 12 Completed Credit 2024-01-13 2024-03-01 FedEx 1 Wholesale 5 2019
5240 2024-01-13 ShreeSales Monitor_24 6 NULL NULL South Rohann Germany Berlin Nagpur Keyboard USBKeyboard Lenovo 500 15 5 Completed Credit 01/03/24 01/03/24 FedEx 7 Retail 3 2019
5241 2024-03-01 Star_Infotech Monitor_24 0 55000 55000 North Rohan NULL Karnataka DubaiCity Laptop 24InchMonitor Logitech 10000 15 5 Pending UPI 15/02/24 01/03/24 Delhivery 8 Corporate 1 2019
5242 2024-01-13 Amar_Traders Laptop - 15 4 55000 NULL NULL Rina UAE Karnataka BerlinCity Accessories USBKeyboard Acer 500 15 12 Cancelled Card 13-01-2024 12/01/24 BlueDart 7 Corporate 5 2021
5243 15/02/24 Star_Infotech MouseWireless 0 55000 55000 NULL NULL USA Karnataka BerlinCity Monitor USBKeyboard HP 40000 5 18 Completed Card 15/02/24 01/03/24 DHL 5 Wholesale 1 2019
5244 2024-01-13 ShreeSales KeyboardUSB 1 850 110000 North NULL UK Karnataka BerlinCity Monitor 24InchMonitor HP NULL 15 5 Pending UPI 2024-01-13 13-01-2024 NULL 10 Wholesale 2 2022
5245 2024-01-13 Amar_Traders Laptop-15 0 450 110000 East  Rohan India Karnataka Bengaluru Keyboard 24InchMonitor Acer 40000 15 5 Completed Cash 15/02/24 2024-03-01 NULL 2 Wholesale 2 2022
5246 2024/02/17 GlobalCorp KeyboardUSB 1 850 2550 North Rina UAE NULL NULL Monitor NULL NULL 40000 0 12 Cancelled Credit 01/03/24 01/03/24 NULL 5 Retail 5 2021
5247 01/03/24 Star_Infotech Keyboard-USB 4 450 NULL NULL NULL Germany Dubai BerlinCity Keyboard 24InchMonitor HP 30000 5 5 Pending Cash 15/02/24 2024-03-01 BlueDart 1 Corporate 3 2022
5248 01/03/24 Amar_Traders MouseWireless 6 NULL NULL East Rohann UK Karnataka BerlinCity Accessories 15InchLaptop HP 40000 15 18 Pending Cash 2024/02/17 2024/02/17 DHL 2 Wholesale 5 2020
5249 13-01-2024 Shree_Sales Mouse-Wireless 3 55000 24000 South Rohann UK Karnataka NULL Monitor 15InchLaptop Acer 40000 0 12 Completed UPI 15/02/24 2024-03-01 Delhivery 10 Corporate 2 2021
