OrderID,OrderDate,CustomerName,Product,Quantity,UnitPrice,TotalAmount,Region,Salesperson,Country,State,City,Category,SubCategory,Brand,CostPrice,Discount,Tax,OrderStatus,PaymentMode,ShipmentDate,DeliveryDate,ShippingPartner,DeliveryDays,CustomerType,CustomerRating,CustomerSince
5113,13-01-2024,Amar Traders,Laptop 15,4.0,450.0,NA,East,Rina,India,Karnataka,Bengaluru,Keyboard,15InchLaptop,Logitech,NA,5,18,Completed,Credit,13-01-2024,03-01-2024,BlueDart,7,Retail,2,2020
5114,17-02-2024,Star Infotech,Laptop 15,4.0,12000.0,2550.0,East,NA,Germany,Maharashtra,BerlinCity,Laptop,USBKeyboard,Lenovo,500.0,10,18,Cancelled,Credit,01-12-2024,01-03-2024,Delhivery,3,Retail,3,2021
5115,13-01-2024,Na,Mouse Wireless,5.0,850.0,110000.0,East,Rohann,UAE,Berlin,DubaiCity,Monitor,USBKeyboard,Lenovo,40000.0,10,5,Completed,Cash,03-01-2024,03-01-2024,Delhivery,5,Retail,5,2020
5116,12-01-2024,Amar Traders,Keyboard Usb,3.5,12000.0,NA,East,Rohan,India,Karnataka,Nagpur,Laptop,NA,Logitech,10000.0,15,5,Cancelled,UPI,13-01-2024,13-01-2024,Delhivery,4,Retail,3,2019
5117,15-02-2024,Shree Sales,Keyboard Usb,6.0,12000.0,55000.0,West,Rohan,NA,Texas,Nagpur,Mouse,WirelessMouse,Dell,40000.0,0,12,Cancelled,Cash,13-01-2024,01-03-2024,NA,8,Retail,2,2020
5118,13-01-2024,Shree Sales,Laptop 15,3.0,850.0,NA,West,NA,UAE,Maharashtra,Nagpur,Mouse,NA,HP,30000.0,15,12,Cancelled,Card,13-01-2024,17-02-2024,BlueDart,8,Corporate,4,2022
5119,17-02-2024,Amar Traders,Laptop 15,5.0,850.0,2550.0,East,NA,NA,NA,DubaiCity,Keyboard,WirelessMouse,Lenovo,10000.0,15,5,Completed,UPI,15-02-2024,03-01-2024,NA,3,Corporate,4,2021
5120,15-02-2024,Star Infotech,Laptop 15,5.0,450.0,NA,East,Rohan,NA,NA,BerlinCity,Mouse,NA,Dell,10000.0,15,5,Cancelled,Card,13-01-2024,13-01-2024,NA,7,Wholesale,3,2022
5121,01-03-2024,Global Corp,Monitor 24,4.0,12000.0,24000.0,East,NA,India,Texas,NA,Monitor,USBKeyboard,NA,10000.0,10,12,Pending,Cash,01-12-2024,13-01-2024,BlueDart,8,Wholesale,4,2022
5122,15-02-2024,Na,Laptop 15,3.5,450.0,2550.0,North,Rohann,NA,Maharashtra,DubaiCity,Laptop,24InchMonitor,Lenovo,NA,0,12,Pending,UPI,13-01-2024,01-12-2024,Delhivery,9,Retail,2,2021
5123,01-03-2024,Shree Sales,Mouse Wireless,1.0,850.0,NA,South,Rohan,USA,Berlin,Bengaluru,Mouse,WirelessMouse,Acer,40000.0,5,5,Completed,Credit,17-02-2024,13-01-2024,BlueDart,4,Wholesale,1,2020
5124,01-03-2024,Global Corp,Laptop 15,4.0,12000.0,110000.0,West,NA,UK,Texas,Nagpur,Keyboard,24InchMonitor,NA,40000.0,5,18,Completed,Card,17-02-2024,03-01-2024,BlueDart,5,Wholesale,4,2020
5125,15-02-2024,Shree Sales,Monitor 24,3.0,850.0,55000.0,West,NA,UK,NA,NA,Mouse,NA,Logitech,10000.0,15,5,Completed,Cash,13-01-2024,15-02-2024,BlueDart,3,Retail,2,2021
5126,15-02-2024,Na,Mouse Wireless,2.0,55000.0,55000.0,East,Rohann,UAE,Maharashtra,BerlinCity,Accessories,NA,NA,10000.0,15,18,Completed,Card,13-01-2024,13-01-2024,FedEx,9,Retail,1,2019
5127,15-02-2024,Na,Laptop 15,4.0,12000.0,110000.0,North,Rohann,NA,Texas,DubaiCity,Keyboard,24InchMonitor,Logitech,40000.0,0,5,Cancelled,Cash,03-01-2024,15-02-2024,BlueDart,9,Corporate,3,2019
5128,01-03-2024,Global Corp,Laptop 15,5.0,450.0,24000.0,West,NA,USA,NA,Bengaluru,Keyboard,WirelessMouse,Dell,500.0,10,18,Cancelled,Card,17-02-2024,13-01-2024,Delhivery,3,Wholesale,3,2019
5129,01-03-2024,Amar Traders,Laptop 15,3.0,55000.0,NA,North,NA,USA,Texas,Houston,Mouse,15InchLaptop,Acer,10000.0,10,18,Completed,Cash,13-01-2024,01-03-2024,FedEx,9,Wholesale,4,2021
5130,17-02-2024,Amar Traders,Keyboard Usb,2.0,450.0,24000.0,East,Rohan,UAE,Karnataka,Nagpur,Mouse,NA,Acer,500.0,0,12,Completed,Card,13-01-2024,13-01-2024,DHL,1,Corporate,5,2020
5131,13-01-2024,Amar Traders,Keyboard Usb,2.0,850.0,NA,South,NA,India,Texas,BerlinCity,Keyboard,15InchLaptop,HP,30000.0,0,5,Pending,UPI,03-01-2024,17-02-2024,BlueDart,3,Wholesale,5,2019
5132,15-02-2024,Amar Traders,Monitor 24,6.0,55000.0,110000.0,South,Rina,India,Karnataka,NA,Laptop,WirelessMouse,Dell,40000.0,15,5,Completed,UPI,17-02-2024,13-01-2024,FedEx,9,Corporate,3,2021
5133,13-01-2024,Shree Sales,Laptop 15,1.0,55000.0,55000.0,West,Rohan,NA,Texas,BerlinCity,Mouse,WirelessMouse,NA,40000.0,0,5,Completed,Cash,03-01-2024,15-02-2024,NA,6,Retail,1,2022
5134,15-02-2024,Amar Traders,Monitor 24,6.0,850.0,24000.0,East,Rohan,NA,Karnataka,Nagpur,Mouse,WirelessMouse,NA,NA,0,12,Completed,Card,03-01-2024,13-01-2024,BlueDart,3,Corporate,1,2022
5135,13-01-2024,Global Corp,Mouse Wireless,3.5,12000.0,110000.0,South,Rohann,UK,NA,BerlinCity,Monitor,NA,Acer,40000.0,5,12,Pending,Credit,13-01-2024,13-01-2024,BlueDart,7,Wholesale,1,2019
5136,17-02-2024,Amar Traders,Keyboard Usb,1.0,850.0,24000.0,North,Rohan,UK,Karnataka,Houston,Laptop,15InchLaptop,Lenovo,40000.0,0,12,Pending,UPI,13-01-2024,17-02-2024,FedEx,9,Corporate,5,2020
5137,15-02-2024,Shree Sales,Laptop 15,6.0,55000.0,55000.0,East,Rohan,UK,Karnataka,Nagpur,Mouse,USBKeyboard,Acer,NA,15,18,Completed,Credit,03-01-2024,03-01-2024,DHL,3,Wholesale,2,2019
5138,17-02-2024,Star Infotech,Keyboard Usb,3.5,850.0,2550.0,West,NA,UAE,NA,BerlinCity,Laptop,WirelessMouse,Dell,10000.0,0,5,Pending,Credit,13-01-2024,13-01-2024,DHL,6,Corporate,5,2019
5139,13-01-2024,Global Corp,Monitor 24,3.0,12000.0,NA,East,Rohann,UK,Maharashtra,Houston,Monitor,NA,NA,NA,15,18,Pending,UPI,17-02-2024,13-01-2024,Delhivery,3,Wholesale,2,2021
5140,13-01-2024,Amar Traders,Keyboard Usb,4.0,55000.0,2550.0,South,Rohan,UK,Berlin,Houston,Laptop,WirelessMouse,Acer,500.0,10,5,Pending,UPI,13-01-2024,01-03-2024,FedEx,8,Retail,3,2022
5141,01-03-2024,Na,Laptop 15,2.0,450.0,110000.0,North,NA,Germany,NA,DubaiCity,Mouse,NA,Logitech,40000.0,15,5,Cancelled,Credit,03-01-2024,01-03-2024,Delhivery,5,Retail,5,2022
5142,13-01-2024,Amar Traders,Laptop 15,4.0,850.0,24000.0,East,Rohan,UK,Texas,NA,Mouse,NA,NA,40000.0,0,18,Cancelled,UPI,17-02-2024,01-12-2024,DHL,1,Retail,5,2019
5143,01-03-2024,Na,Mouse Wireless,3.5,12000.0,55000.0,West,Rina,UK,Dubai,DubaiCity,Mouse,WirelessMouse,Acer,10000.0,10,12,Completed,Cash,17-02-2024,01-03-2024,FedEx,5,Wholesale,5,2019
5144,15-02-2024,Star Infotech,Mouse Wireless,3.0,12000.0,NA,West,NA,USA,Maharashtra,Nagpur,Laptop,15InchLaptop,Lenovo,500.0,15,5,Pending,Cash,01-12-2024,13-01-2024,BlueDart,2,Wholesale,4,2020
5145,01-03-2024,Amar Traders,Laptop 15,3.0,850.0,24000.0,South,Rohann,UK,Texas,NA,Keyboard,15InchLaptop,Logitech,500.0,15,5,Completed,UPI,03-01-2024,01-03-2024,Delhivery,10,Wholesale,2,2022
5146,13-01-2024,Amar Traders,Laptop 15,3.5,450.0,24000.0,West,Rohan,Germany,Karnataka,DubaiCity,Accessories,24InchMonitor,NA,NA,0,12,Cancelled,UPI,03-01-2024,01-03-2024,BlueDart,1,Retail,3,2020
5147,13-01-2024,Star Infotech,Laptop 15,4.0,850.0,2550.0,North,Rina,India,Dubai,Bengaluru,Mouse,24InchMonitor,Lenovo,NA,5,5,Cancelled,Card,15-02-2024,03-01-2024,NA,5,Wholesale,3,2021
5148,15-02-2024,Global Corp,Laptop 15,2.0,850.0,NA,NA,Rohan,NA,Berlin,NA,Keyboard,WirelessMouse,Logitech,NA,5,18,Cancelled,Cash,01-12-2024,01-12-2024,BlueDart,4,Retail,1,2020
5149,01-03-2024,Star Infotech,Mouse Wireless,1.0,850.0,NA,North,NA,UAE,Berlin,DubaiCity,Accessories,15InchLaptop,Acer,10000.0,10,12,Pending,Cash,03-01-2024,17-02-2024,NA,4,Corporate,1,2022
5150,13-01-2024,Shree Sales,Keyboard Usb,3.0,850.0,2550.0,NA,Rohan,USA,Texas,Houston,Monitor,24InchMonitor,HP,40000.0,0,5,Cancelled,Card,13-01-2024,01-03-2024,Delhivery,6,Wholesale,1,2020
5151,13-01-2024,Na,Laptop 15,1.0,850.0,2550.0,NA,NA,UAE,Karnataka,Bengaluru,Keyboard,15InchLaptop,Logitech,30000.0,5,5,Pending,Cash,03-01-2024,13-01-2024,BlueDart,2,Retail,2,2019
5152,17-02-2024,Amar Traders,Laptop 15,3.0,850.0,NA,North,Rohan,UAE,Texas,NA,Mouse,24InchMonitor,Dell,500.0,10,5,Cancelled,Credit,03-01-2024,01-03-2024,DHL,2,Wholesale,1,2022
5153,01-03-2024,Shree Sales,Mouse Wireless,5.0,850.0,2550.0,South,Rohan,India,Berlin,Houston,Mouse,NA,Logitech,10000.0,0,5,Completed,UPI,01-12-2024,13-01-2024,BlueDart,10,Wholesale,1,2019
5154,13-01-2024,Global Corp,Mouse Wireless,4.0,55000.0,2550.0,West,Rina,Germany,Maharashtra,Nagpur,Laptop,NA,Dell,500.0,15,5,Pending,Cash,17-02-2024,13-01-2024,BlueDart,4,Retail,1,2019
5155,12-01-2024,Amar Traders,Laptop 15,3.5,12000.0,NA,North,NA,UAE,Berlin,Houston,Keyboard,WirelessMouse,Lenovo,30000.0,15,12,Pending,Credit,01-12-2024,03-01-2024,FedEx,7,Corporate,1,2019
5156,17-02-2024,Amar Traders,Monitor 24,5.0,12000.0,2550.0,West,NA,UAE,Texas,NA,Accessories,USBKeyboard,HP,40000.0,5,18,Pending,Cash,13-01-2024,13-01-2024,NA,7,Wholesale,2,2020
5157,17-02-2024,Amar Traders,Mouse Wireless,5.0,850.0,NA,East,NA,Germany,Texas,Houston,Laptop,15InchLaptop,Logitech,500.0,0,18,Pending,UPI,13-01-2024,13-01-2024,DHL,6,Corporate,3,2020
5158,12-01-2024,Global Corp,Laptop 15,3.0,55000.0,110000.0,East,Rohan,UAE,NA,BerlinCity,Laptop,24InchMonitor,Acer,10000.0,0,12,Pending,UPI,01-12-2024,15-02-2024,BlueDart,10,Retail,3,2020
5159,12-01-2024,Shree Sales,Monitor 24,2.0,55000.0,24000.0,NA,NA,India,NA,Houston,Accessories,USBKeyboard,Acer,40000.0,0,12,Pending,Credit,13-01-2024,01-12-2024,FedEx,1,Retail,2,2019
5160,15-02-2024,Na,Mouse Wireless,2.0,850.0,55000.0,East,NA,UK,Karnataka,NA,Monitor,WirelessMouse,Lenovo,500.0,0,12,Completed,Cash,13-01-2024,15-02-2024,BlueDart,4,Wholesale,1,2021
5161,13-01-2024,Amar Traders,Laptop 15,3.5,55000.0,NA,West,Rohan,NA,Karnataka,BerlinCity,Monitor,WirelessMouse,HP,10000.0,0,12,Cancelled,Cash,03-01-2024,03-01-2024,BlueDart,6,Retail,3,2019
5162,13-01-2024,Star Infotech,Mouse Wireless,1.0,850.0,2550.0,North,Rohan,Germany,Texas,BerlinCity,Monitor,NA,Logitech,NA,10,18,Completed,Credit,03-01-2024,17-02-2024,BlueDart,6,Corporate,2,2021
5163,17-02-2024,Star Infotech,Laptop 15,6.0,850.0,2550.0,East,Rohann,NA,Karnataka,DubaiCity,Keyboard,15InchLaptop,Logitech,10000.0,10,18,Completed,Credit,13-01-2024,13-01-2024,DHL,8,Corporate,2,2019
5164,17-02-2024,Global Corp,Laptop 15,6.0,55000.0,24000.0,West,Rohan,USA,Maharashtra,NA,Laptop,15InchLaptop,Acer,40000.0,0,5,Pending,Card,13-01-2024,13-01-2024,NA,2,Retail,3,2022
5165,01-03-2024,Na,Keyboard Usb,3.5,450.0,NA,NA,Rohan,USA,NA,Nagpur,Monitor,WirelessMouse,Lenovo,500.0,15,18,Completed,Credit,01-12-2024,15-02-2024,Delhivery,8,Wholesale,4,2020
5166,01-03-2024,Star Infotech,Monitor 24,2.0,12000.0,55000.0,West,NA,India,Maharashtra,BerlinCity,Monitor,USBKeyboard,Logitech,NA,10,5,Completed,Credit,03-01-2024,13-01-2024,Delhivery,2,Wholesale,4,2019
5167,15-02-2024,Shree Sales,Mouse Wireless,2.0,12000.0,NA,NA,Rohann,UK,NA,BerlinCity,Laptop,USBKeyboard,Logitech,10000.0,15,12,Completed,Cash,13-01-2024,17-02-2024,DHL,1,Wholesale,4,2020
5168,01-03-2024,Star Infotech,Monitor 24,6.0,12000.0,NA,North,Rina,NA,Texas,DubaiCity,Mouse,15InchLaptop,Logitech,NA,15,12,Completed,UPI,13-01-2024,13-01-2024,FedEx,2,Corporate,1,2020
5169,01-03-2024,Amar Traders,Mouse Wireless,3.0,850.0,24000.0,South,NA,USA,Texas,BerlinCity,Accessories,WirelessMouse,Lenovo,500.0,15,12,Completed,Cash,13-01-2024,03-01-2024,DHL,4,Retail,1,2021
5170,12-01-2024,Na,Keyboard Usb,2.0,450.0,24000.0,NA,Rohann,UAE,Berlin,Bengaluru,Accessories,15InchLaptop,Dell,NA,10,18,Completed,Cash,03-01-2024,13-01-2024,DHL,2,Wholesale,5,2022
5171,01-03-2024,Amar Traders,Laptop 15,2.0,450.0,55000.0,East,Rohan,UAE,Karnataka,DubaiCity,Laptop,NA,HP,10000.0,10,18,Pending,Cash,17-02-2024,01-12-2024,BlueDart,7,Corporate,4,2022
5172,01-03-2024,Global Corp,Mouse Wireless,1.0,55000.0,24000.0,NA,Rina,India,Dubai,Houston,Keyboard,15InchLaptop,Logitech,30000.0,10,12,Cancelled,Credit,13-01-2024,01-12-2024,NA,9,Corporate,1,2022
5173,01-03-2024,Global Corp,Monitor 24,5.0,850.0,55000.0,NA,Rohan,UK,NA,NA,Laptop,WirelessMouse,Lenovo,500.0,0,18,Pending,Cash,13-01-2024,13-01-2024,NA,9,Wholesale,1,2020
5174,12-01-2024,Global Corp,Laptop 15,1.0,12000.0,NA,North,Rohan,UK,NA,BerlinCity,Accessories,15InchLaptop,Lenovo,NA,0,12,Completed,UPI,15-02-2024,01-03-2024,DHL,9,Wholesale,4,2021
5175,15-02-2024,Shree Sales,Laptop 15,4.0,850.0,NA,South,Rohann,India,Dubai,Bengaluru,Accessories,24InchMonitor,NA,10000.0,5,18,Completed,Card,13-01-2024,03-01-2024,DHL,6,Retail,4,2021
5176,01-03-2024,Amar Traders,Laptop 15,5.0,850.0,110000.0,West,NA,UAE,Karnataka,BerlinCity,Mouse,WirelessMouse,Acer,NA,10,18,Cancelled,UPI,13-01-2024,13-01-2024,DHL,9,Retail,2,2020
5177,15-02-2024,Shree Sales,Laptop 15,3.5,12000.0,2550.0,North,Rina,UK,Texas,NA,Monitor,WirelessMouse,HP,NA,15,12,Cancelled,Card,03-01-2024,01-12-2024,FedEx,5,Retail,5,2020
5178,12-01-2024,Global Corp,Laptop 15,4.0,12000.0,2550.0,North,Rohann,Germany,Maharashtra,Bengaluru,Accessories,WirelessMouse,NA,NA,0,18,Cancelled,Card,03-01-2024,01-03-2024,Delhivery,9,Corporate,2,2020
5179,12-01-2024,Na,Mouse Wireless,3.5,450.0,2550.0,East,Rohan,UAE,Maharashtra,Nagpur,Accessories,15InchLaptop,Lenovo,500.0,15,12,Completed,Credit,17-02-2024,15-02-2024,FedEx,2,Retail,4,2019
5180,17-02-2024,Global Corp,Keyboard Usb,6.0,850.0,110000.0,North,Rohan,UAE,Maharashtra,DubaiCity,Accessories,WirelessMouse,NA,40000.0,15,5,Pending,Card,01-12-2024,13-01-2024,NA,6,Corporate,1,2021
5181,13-01-2024,Global Corp,Monitor 24,2.0,55000.0,110000.0,West,NA,NA,Dubai,BerlinCity,Mouse,24InchMonitor,Logitech,NA,5,18,Cancelled,Card,03-01-2024,15-02-2024,BlueDart,9,Wholesale,4,2022
5182,01-03-2024,Amar Traders,Laptop 15,3.0,55000.0,2550.0,NA,Rohan,India,Maharashtra,NA,Accessories,24InchMonitor,Logitech,30000.0,10,5,Cancelled,Card,15-02-2024,15-02-2024,DHL,2,Retail,4,2020
5183,12-01-2024,Amar Traders,Laptop 15,5.0,450.0,24000.0,South,Rohan,UAE,Texas,Bengaluru,Keyboard,24InchMonitor,NA,NA,10,12,Cancelled,Card,01-12-2024,13-01-2024,FedEx,2,Wholesale,3,2019
5184,01-03-2024,Global Corp,Keyboard Usb,4.0,12000.0,24000.0,NA,Rohan,India,Karnataka,NA,Keyboard,WirelessMouse,Acer,10000.0,5,12,Cancelled,UPI,13-01-2024,03-01-2024,DHL,9,Wholesale,3,2019
5185,01-03-2024,Shree Sales,Laptop 15,2.0,850.0,24000.0,NA,Rina,NA,Texas,Nagpur,Monitor,24InchMonitor,NA,40000.0,10,18,Cancelled,Credit,01-12-2024,01-12-2024,DHL,1,Retail,4,2021
5186,15-02-2024,Global Corp,Laptop 15,3.0,12000.0,55000.0,NA,Rohan,Germany,Karnataka,Bengaluru,Keyboard,NA,Acer,30000.0,0,5,Pending,UPI,13-01-2024,01-03-2024,Delhivery,4,Wholesale,1,2019
5187,01-03-2024,Amar Traders,Keyboard Usb,4.0,850.0,24000.0,South,Rina,India,Maharashtra,Houston,Mouse,15InchLaptop,Acer,10000.0,15,5,Completed,Card,15-02-2024,01-03-2024,FedEx,8,Wholesale,2,2022
5188,15-02-2024,Amar Traders,Laptop 15,3.5,850.0,55000.0,North,Rohan,UAE,Dubai,NA,Accessories,WirelessMouse,Dell,500.0,10,18,Pending,Credit,01-12-2024,13-01-2024,Delhivery,7,Corporate,2,2019
5189,12-01-2024,Global Corp,Mouse Wireless,3.0,12000.0,2550.0,North,Rina,Germany,NA,NA,Laptop,USBKeyboard,Dell,10000.0,10,12,Completed,Card,01-12-2024,01-03-2024,FedEx,6,Retail,3,2022
5190,13-01-2024,Star Infotech,Laptop 15,2.0,850.0,24000.0,North,NA,USA,NA,NA,Monitor,24InchMonitor,HP,30000.0,10,18,Pending,UPI,15-02-2024,03-01-2024,FedEx,9,Wholesale,1,2022
5191,12-01-2024,Amar Traders,Laptop 15,2.0,850.0,24000.0,NA,Rohan,India,NA,DubaiCity,Laptop,24InchMonitor,Lenovo,10000.0,15,5,Pending,Cash,17-02-2024,13-01-2024,FedEx,10,Wholesale,3,2022
5192,01-03-2024,Star Infotech,Laptop 15,2.0,12000.0,2550.0,South,Rohan,Germany,Texas,NA,Accessories,NA,NA,30000.0,10,12,Pending,Cash,03-01-2024,01-03-2024,NA,8,Wholesale,3,2021
5193,13-01-2024,Amar Traders,Laptop 15,5.0,55000.0,55000.0,South,Rohann,USA,Karnataka,Nagpur,Mouse,24InchMonitor,Dell,40000.0,10,18,Cancelled,Card,13-01-2024,01-03-2024,NA,9,Retail,2,2022
5194,13-01-2024,Amar Traders,Mouse Wireless,3.0,450.0,110000.0,West,Rohan,USA,Texas,Nagpur,Accessories,15InchLaptop,Logitech,10000.0,5,18,Completed,Cash,03-01-2024,03-01-2024,FedEx,3,Retail,3,2019
5195,13-01-2024,Amar Traders,Mouse Wireless,4.0,450.0,55000.0,West,Rina,India,Dubai,Nagpur,Monitor,USBKeyboard,HP,40000.0,5,18,Pending,Credit,03-01-2024,13-01-2024,FedEx,8,Retail,3,2021
5196,12-01-2024,Global Corp,Monitor 24,1.0,850.0,2550.0,North,NA,USA,Berlin,Nagpur,Keyboard,24InchMonitor,Acer,NA,0,12,Cancelled,Credit,13-01-2024,13-01-2024,DHL,2,Wholesale,3,2022
5197,12-01-2024,Star Infotech,Laptop 15,3.0,450.0,110000.0,East,Rina,Germany,Dubai,Nagpur,Keyboard,NA,NA,500.0,10,5,Completed,Card,15-02-2024,17-02-2024,BlueDart,5,Corporate,2,2021
5198,15-02-2024,Amar Traders,Monitor 24,6.0,850.0,24000.0,West,Rohann,UK,Maharashtra,NA,Monitor,24InchMonitor,Dell,30000.0,10,12,Completed,Credit,01-12-2024,15-02-2024,BlueDart,10,Retail,5,2021
5199,17-02-2024,Global Corp,Laptop 15,3.0,12000.0,24000.0,North,Rohan,Germany,NA,DubaiCity,Accessories,NA,Logitech,10000.0,10,5,Cancelled,Cash,15-02-2024,03-01-2024,NA,3,Wholesale,5,2021
5200,12-01-2024,Star Infotech,Monitor 24,3.0,450.0,NA,North,Rohan,UK,Texas,NA,Mouse,15InchLaptop,Dell,40000.0,0,5,Cancelled,Card,03-01-2024,01-03-2024,NA,10,Corporate,4,2020
5201,13-01-2024,Star Infotech,Keyboard Usb,3.5,850.0,2550.0,South,NA,USA,NA,DubaiCity,Mouse,WirelessMouse,NA,10000.0,10,18,Pending,UPI,17-02-2024,15-02-2024,FedEx,9,Corporate,2,2019
5202,13-01-2024,Shree Sales,Mouse Wireless,3.5,450.0,24000.0,West,Rina,UAE,Dubai,Houston,Laptop,WirelessMouse,Logitech,500.0,10,5,Completed,UPI,13-01-2024,17-02-2024,NA,5,Wholesale,5,2021
5203,17-02-2024,Star Infotech,Keyboard Usb,1.0,850.0,55000.0,North,Rina,NA,Texas,BerlinCity,Laptop,WirelessMouse,Logitech,NA,10,12,Cancelled,Cash,17-02-2024,15-02-2024,Delhivery,1,Retail,3,2020
5204,12-01-2024,Global Corp,Laptop 15,3.0,850.0,2550.0,North,Rohan,Germany,Texas,BerlinCity,Monitor,WirelessMouse,NA,40000.0,5,12,Pending,Card,13-01-2024,01-12-2024,DHL,9,Retail,5,2021
5205,17-02-2024,Amar Traders,Mouse Wireless,6.0,450.0,NA,West,Rina,USA,Dubai,DubaiCity,Mouse,NA,Acer,10000.0,0,12,Pending,Card,01-12-2024,01-03-2024,BlueDart,9,Wholesale,5,2021
5206,12-01-2024,Shree Sales,Laptop 15,1.0,12000.0,24000.0,North,Rohan,USA,NA,Bengaluru,Keyboard,NA,Logitech,40000.0,5,5,Pending,UPI,13-01-2024,13-01-2024,NA,3,Corporate,3,2021
5207,01-03-2024,Shree Sales,Mouse Wireless,5.0,55000.0,24000.0,South,NA,Germany,Maharashtra,Bengaluru,Laptop,NA,Logitech,40000.0,10,5,Completed,Credit,17-02-2024,13-01-2024,NA,4,Wholesale,3,2020
5208,17-02-2024,Shree Sales,Monitor 24,1.0,450.0,NA,NA,Rohann,India,Texas,BerlinCity,Keyboard,24InchMonitor,Lenovo,500.0,5,18,Completed,UPI,13-01-2024,03-01-2024,NA,3,Corporate,1,2021
5209,13-01-2024,Star Infotech,Monitor 24,6.0,850.0,NA,East,Rohann,NA,Dubai,Bengaluru,Monitor,USBKeyboard,Dell,30000.0,10,12,Completed,Credit,15-02-2024,01-12-2024,FedEx,4,Retail,1,2021
5210,01-03-2024,Global Corp,Keyboard Usb,4.0,55000.0,NA,South,Rohan,Germany,Karnataka,Bengaluru,Keyboard,WirelessMouse,Dell,500.0,5,5,Pending,UPI,15-02-2024,01-12-2024,NA,8,Corporate,1,2019
5211,01-03-2024,Star Infotech,Monitor 24,2.0,850.0,2550.0,West,Rina,UAE,Berlin,BerlinCity,Laptop,USBKeyboard,Lenovo,30000.0,0,5,Pending,UPI,03-01-2024,01-12-2024,BlueDart,7,Retail,5,2020
5212,17-02-2024,Global Corp,Laptop 15,1.0,12000.0,55000.0,South,Rina,Germany,NA,Houston,Monitor,24InchMonitor,Logitech,40000.0,15,5,Completed,Cash,01-12-2024,13-01-2024,BlueDart,5,Wholesale,5,2019
5213,12-01-2024,Star Infotech,Laptop 15,3.5,450.0,NA,NA,Rohann,UAE,Dubai,Houston,Keyboard,NA,Lenovo,500.0,15,12,Completed,Credit,03-01-2024,03-01-2024,NA,9,Corporate,2,2020
5214,13-01-2024,Star Infotech,Laptop 15,5.0,850.0,2550.0,West,Rohann,USA,Karnataka,Houston,Accessories,15InchLaptop,NA,30000.0,5,12,Cancelled,UPI,13-01-2024,17-02-2024,NA,4,Corporate,1,2020
5215,13-01-2024,Amar Traders,Keyboard Usb,4.0,450.0,110000.0,West,Rohan,Germany,Dubai,Houston,Mouse,15InchLaptop,NA,40000.0,15,5,Completed,Cash,13-01-2024,13-01-2024,FedEx,7,Wholesale,4,2020
5216,17-02-2024,Star Infotech,Laptop 15,6.0,55000.0,2550.0,West,Rohan,Germany,Texas,Nagpur,Keyboard,WirelessMouse,NA,10000.0,0,12,Cancelled,Credit,13-01-2024,17-02-2024,Delhivery,5,Retail,4,2020
5217,01-03-2024,Global Corp,Monitor 24,1.0,850.0,110000.0,South,NA,UAE,NA,DubaiCity,Monitor,NA,Logitech,10000.0,0,12,Pending,UPI,03-01-2024,13-01-2024,FedEx,9,Retail,3,2020
5218,01-03-2024,Star Infotech,Mouse Wireless,5.0,55000.0,110000.0,North,Rohann,Germany,NA,Nagpur,Laptop,15InchLaptop,Dell,NA,10,18,Pending,Credit,01-12-2024,01-12-2024,BlueDart,9,Corporate,4,2019
5219,01-03-2024,Global Corp,Keyboard Usb,3.0,850.0,55000.0,North,Rohann,NA,Maharashtra,DubaiCity,Laptop,NA,NA,NA,5,12,Completed,UPI,13-01-2024,15-02-2024,NA,2,Corporate,1,2020
5220,17-02-2024,Shree Sales,Mouse Wireless,3.5,55000.0,55000.0,North,Rina,Germany,Texas,Bengaluru,Monitor,15InchLaptop,Logitech,NA,0,5,Completed,Cash,01-12-2024,01-12-2024,FedEx,5,Corporate,3,2021
5221,01-03-2024,Global Corp,Laptop 15,2.0,55000.0,110000.0,NA,NA,UAE,Maharashtra,Nagpur,Laptop,15InchLaptop,Logitech,40000.0,15,5,Completed,Cash,03-01-2024,03-01-2024,FedEx,9,Corporate,3,2022
5222,12-01-2024,Shree Sales,Laptop 15,4.0,12000.0,NA,West,NA,USA,Maharashtra,BerlinCity,Mouse,WirelessMouse,Logitech,NA,0,5,Pending,Cash,03-01-2024,01-03-2024,DHL,4,Retail,2,2019
5223,13-01-2024,Na,Mouse Wireless,3.5,850.0,NA,NA,Rohan,UAE,Maharashtra,Bengaluru,Keyboard,WirelessMouse,Acer,40000.0,10,18,Completed,Card,01-12-2024,01-12-2024,DHL,3,Corporate,4,2020
5224,13-01-2024,Na,Mouse Wireless,6.0,55000.0,2550.0,South,Rohan,UAE,Dubai,Nagpur,Mouse,NA,Acer,500.0,0,18,Pending,Cash,13-01-2024,13-01-2024,DHL,9,Retail,4,2021
5225,13-01-2024,Na,Laptop 15,1.0,12000.0,24000.0,East,Rohann,USA,NA,Nagpur,Keyboard,NA,Lenovo,10000.0,15,12,Cancelled,Cash,03-01-2024,03-01-2024,Delhivery,3,Corporate,3,2022
5226,13-01-2024,Star Infotech,Laptop 15,2.0,850.0,24000.0,South,NA,India,Berlin,BerlinCity,Keyboard,WirelessMouse,Acer,30000.0,0,12,Pending,UPI,15-02-2024,17-02-2024,Delhivery,8,Corporate,5,2019
